Unnamed: 0,City,Place,PlaceID,CityID,ImageUrl,lat,lng,class
110,Manali,Gulaba,64,17,https://images.pexels.com/photos/2419865/pexels-photo-2419865.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,32.3223096,77.2009755,place
111,Manali,Solang Nullah,172,17,https://images.pexels.com/photos/2419865/pexels-photo-2419865.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,,,
112,Kolkata,Victoria Memorial Hall,200,14,https://images.pexels.com/photos/12552817/pexels-photo-12552817.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,-42.53175415,147.2007607,building
113,Kolkata,Dakshineswar Kali Temple,39,14,https://images.pexels.com/photos/12552817/pexels-photo-12552817.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,22.654827,88.35757762289637,amenity
114,Kolkata,Howrah Bridge,73,14,https://images.pexels.com/photos/12552817/pexels-photo-12552817.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,22.5850914,88.34682503442306,tourism
115,Kolkata,Park Street,140,14,https://images.pexels.com/photos/12552817/pexels-photo-12552817.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,42.3563732,-71.0624614,railway
116,Kolkata,Eden Gardens,49,14,https://images.pexels.com/photos/12552817/pexels-photo-12552817.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,22.5645531,88.34229083083713,building
117,Kolkata,Mother House,122,14,https://images.pexels.com/photos/12552817/pexels-photo-12552817.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,39.9910774,-82.9404165548102,amenity
118,Kolkata,Metro Railway,118,14,https://images.pexels.com/photos/12552817/pexels-photo-12552817.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,55.008357,-1.4486046,railway
119,Munnar,Tea Gardens,186,19,https://images.pexels.com/photos/13691355/pexels-photo-13691355.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,-32.6622727,152.155692,boundary
120,Munnar,Top Station,195,19,https://images.pexels.com/photos/13691355/pexels-photo-13691355.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,10.1229157,77.2449857,place
121,Munnar,Rajamalai (Eravikulam) National Park,149,19,https://images.pexels.com/photos/13691355/pexels-photo-13691355.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,,,
122,Munnar,Kannan Devan Tea Museum,91,19,https://images.pexels.com/photos/13691355/pexels-photo-13691355.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,10.094225349999999,77.05065354999999,tourism
123,Munnar,Rose Gardens,157,19,https://images.pexels.com/photos/13691355/pexels-photo-13691355.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,41.41006,-79.6719956,place
124,Munnar,Photo Point,141,19,https://images.pexels.com/photos/13691355/pexels-photo-13691355.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,38.183601,15.5508668,amenity
125,Munnar,Kundala Dam Lake,101,19,https://images.pexels.com/photos/13691355/pexels-photo-13691355.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,,,
126,Bhopal,Birla Mandir,22,5,https://images.unsplash.com/photo-1585744945554-5df801d2b680?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1170&q=80,22.5305015,88.36492539257875,amenity
127,Bhopal,Buddhist Monuments at Sanchi,27,5,https://images.unsplash.com/photo-1585744945554-5df801d2b680?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1170&q=80,23.47934155,77.73979412608071,tourism
128,Bhopal,Rock Shelters of Bhimbetka,155,5,https://images.unsplash.com/photo-1585744945554-5df801d2b680?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1170&q=80,22.9384007,77.6133286,tourism
129,Bhopal,Upper Lake,197,5,https://images.unsplash.com/photo-1585744945554-5df801d2b680?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1170&q=80,39.1646129,-122.910551,place
130,Bhopal,Jama Masjid,85,5,https://images.unsplash.com/photo-1585744945554-5df801d2b680?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1170&q=80,28.6506822,77.23296096363757,amenity
131,Bhopal,Van Vihar National Park,198,5,https://images.unsplash.com/photo-1585744945554-5df801d2b680?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1170&q=80,23.22955365,77.36586745904887,tourism
132,Bhopal,Archaeological Museum,8,5,https://images.unsplash.com/photo-1585744945554-5df801d2b680?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1170&q=80,34.7068551,33.0224267,tourism
133,Amritsar,Golden Temple,61,3,https://images.pexels.com/photos/12656948/pexels-photo-12656948.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,31.61997865,74.87652807501824,amenity
134,Amritsar,Jallianwala Bagh,84,3,https://images.pexels.com/photos/12656948/pexels-photo-12656948.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,31.62085375,74.88013037088294,tourism
135,Amritsar,Gobindgarh Fort,58,3,https://images.pexels.com/photos/12656948/pexels-photo-12656948.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,31.6271122,74.8604078,tourism
136,Amritsar,Durgiana Temple,47,3,https://images.pexels.com/photos/12656948/pexels-photo-12656948.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,,,
137,Amritsar,Akal Takht,3,3,https://images.pexels.com/photos/12656948/pexels-photo-12656948.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,31.62075065,74.87541948722091,amenity
138,Amritsar,The Partition Museum,189,3,https://images.pexels.com/photos/12656948/pexels-photo-12656948.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,,,
139,Amritsar,Mandir Mata Lal Devi,109,3,https://images.pexels.com/photos/12656948/pexels-photo-12656948.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,,,
140,Mumbai,Gateway of India,56,18,https://images.pexels.com/photos/706352/pexels-photo-706352.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,18.9225901,72.83433537485362,tourism
141,Mumbai,Bandra-Worli Sea Link,15,18,https://images.pexels.com/photos/706352/pexels-photo-706352.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,19.0135905,72.8133841,highway
142,Mumbai,Marine Drive,114,18,https://images.pexels.com/photos/706352/pexels-photo-706352.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,9.9784803,76.2757815,tourism
143,Mumbai,Shree Siddhivinayak,168,18,https://images.pexels.com/photos/706352/pexels-photo-706352.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,19.1695122,72.8778436,amenity
144,Mumbai,Chhatrapati Shivaji Terminus,29,18,https://images.pexels.com/photos/706352/pexels-photo-706352.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,18.9398641,72.8354116,railway
145,Mumbai,Sri Sri Radha Gopinath Temple,180,18,https://images.pexels.com/photos/706352/pexels-photo-706352.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,,,
146,Mumbai,Nariman Point,129,18,https://images.pexels.com/photos/706352/pexels-photo-706352.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,18.9253433,72.8180282,tourism
147,Kanyakumari,Vivekananda Rock Memorial,203,12,https://images.unsplash.com/photo-1605822726565-88069f152c9c?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1331&q=80,8.0783202,77.5549562,place
148,Kanyakumari,Kanyakumari Beach,92,12,https://images.unsplash.com/photo-1605822726565-88069f152c9c?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1331&q=80,9.47151225,76.32889708553071,building
149,Kanyakumari,Thiruvalluvar Statue,191,12,https://images.unsplash.com/photo-1605822726565-88069f152c9c?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1331&q=80,8.0777532,77.5539955,tourism
150,Kanyakumari,Padmanabhapuram Palace,136,12,https://images.unsplash.com/photo-1605822726565-88069f152c9c?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1331&q=80,8.250661099999999,77.32710097964441,tourism
151,Kanyakumari,Thanumalayan temple - Sthanumalayan Kovil,187,12,https://images.unsplash.com/photo-1605822726565-88069f152c9c?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1331&q=80,,,
152,Kanyakumari,Bhagavathy Amman Temple,20,12,https://images.unsplash.com/photo-1605822726565-88069f152c9c?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1331&q=80,,,
153,Kanyakumari,Gandhi Memorial,54,12,https://images.unsplash.com/photo-1605822726565-88069f152c9c?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1331&q=80,8.0787439,77.54995253306552,historic
154,Alappuzha,Alappuzha Beach,4,1,https://upload.wikimedia.org/wikipedia/commons/e/e4/Alappuzha_Boat_Beauty_W.jpg,9.463493549999999,76.32439114571872,natural
155,Alappuzha,Alleppey Backwaters,6,1,https://upload.wikimedia.org/wikipedia/commons/e/e4/Alappuzha_Boat_Beauty_W.jpg,,,
156,Alappuzha,Ambalapuzha Sree Krishna Temple,7,1,https://upload.wikimedia.org/wikipedia/commons/e/e4/Alappuzha_Boat_Beauty_W.jpg,9.38320555,76.36921427930879,amenity
157,Alappuzha,Alappuzha Lighthouse,5,1,https://upload.wikimedia.org/wikipedia/commons/e/e4/Alappuzha_Boat_Beauty_W.jpg,9.4939017,76.3210141,man_made
158,Alappuzha,Revi Karunakaran Museum,154,1,https://upload.wikimedia.org/wikipedia/commons/e/e4/Alappuzha_Boat_Beauty_W.jpg,,,
159,Alappuzha,Mannarasala Sree Nagaraja Temple,113,1,https://upload.wikimedia.org/wikipedia/commons/e/e4/Alappuzha_Boat_Beauty_W.jpg,9.29032295,76.44583463673541,amenity
160,Alappuzha,Kathakali,95,1,https://upload.wikimedia.org/wikipedia/commons/e/e4/Alappuzha_Boat_Beauty_W.jpg,47.703618,-122.21068636901123,amenity
161,Kodaikanal,Kodaikanal Lake,96,13,https://images.pexels.com/photos/9411140/pexels-photo-9411140.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,10.233930749999999,77.48648136929071,natural
162,Kodaikanal,Coakers Walk,36,13,https://images.pexels.com/photos/9411140/pexels-photo-9411140.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,,,
163,Kodaikanal,Pine Forest,143,13,https://images.pexels.com/photos/9411140/pexels-photo-9411140.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,30.1813215,-94.0343441,boundary
164,Kodaikanal,Pillar Rocks,142,13,https://images.pexels.com/photos/9411140/pexels-photo-9411140.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,38.8322452,-79.367395,natural
165,Kodaikanal,Berijam Lake,18,13,https://images.pexels.com/photos/9411140/pexels-photo-9411140.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,10.18701905,77.3941147694424,natural
166,Kodaikanal,Bryant Park,26,13,https://images.pexels.com/photos/9411140/pexels-photo-9411140.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,40.75375085,-73.98354279430387,tourism
167,Kodaikanal,Guna Cave,65,13,https://images.pexels.com/photos/9411140/pexels-photo-9411140.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,10.2105749,77.4615892,tourism
168,Pondicherry,Seaside Promenade,162,25,https://images.unsplash.com/photo-1598792598750-1f0dc619e6a2?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=774&q=80,38.418091399999994,141.30913836910173,landuse
169,Pondicherry,Paradise Beach,139,25,https://images.unsplash.com/photo-1598792598750-1f0dc619e6a2?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=774&q=80,-38.192086,147.42110203084178,boundary
170,Pondicherry,Arulmigu Manakula Vinayagar Temple,9,25,https://images.unsplash.com/photo-1598792598750-1f0dc619e6a2?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=774&q=80,,,
171,Pondicherry,The Basilica of the Sacred Heart of Jesus,188,25,https://images.unsplash.com/photo-1598792598750-1f0dc619e6a2?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=774&q=80,33.763818900000004,-84.38560722408783,amenity
172,Pondicherry,Serenity Beach,163,25,https://images.unsplash.com/photo-1598792598750-1f0dc619e6a2?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=774&q=80,11.9705187,79.84455616968711,natural
173,Pondicherry,Chunnambar Boat House,32,25,https://images.unsplash.com/photo-1598792598750-1f0dc619e6a2?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=774&q=80,,,
174,Pondicherry,Sri Aurobindo Ashram,176,25,https://images.unsplash.com/photo-1598792598750-1f0dc619e6a2?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=774&q=80,11.9368043,79.83428971912049,landuse
175,Mysuru (Mysore),Mysore Palace (Amba Vilas),124,20,https://images.pexels.com/photos/4134646/pexels-photo-4134646.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,12.3052915,76.6539249338108,building
176,Mysuru (Mysore),Sri Chamarajendra Zoological Gardens,178,20,https://images.pexels.com/photos/4134646/pexels-photo-4134646.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,,,
177,Mysuru (Mysore),Brindavan Garden,25,20,https://images.pexels.com/photos/4134646/pexels-photo-4134646.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,17.4102408,78.5436053327505,leisure
178,Mysuru (Mysore),Namdroling Monastery,127,20,https://images.pexels.com/photos/4134646/pexels-photo-4134646.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,12.43048645,75.96674784025477,building
179,Mysuru (Mysore),Sri Chamundeshwari Temple,179,20,https://images.pexels.com/photos/4134646/pexels-photo-4134646.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,12.2724724,76.67070192101167,amenity
180,Mysuru (Mysore),St. Philomena's Church,181,20,https://images.pexels.com/photos/4134646/pexels-photo-4134646.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,12.3209949,76.65828216656266,amenity
181,Mysuru (Mysore),Somnathpur Temple,174,20,https://images.pexels.com/photos/4134646/pexels-photo-4134646.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,12.2757664,76.88150686254238,amenity
182,Ooty,Botanical Gardens,24,23,https://images.unsplash.com/photo-1590765759804-0b2b579820b3?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1215&q=80,61.107799150000005,-149.88152625649633,boundary
183,Ooty,Doddabetta Peak,46,23,https://images.unsplash.com/photo-1590765759804-0b2b579820b3?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1215&q=80,11.4006926,76.7356752,natural
184,Ooty,Ooty Lake,134,23,https://images.unsplash.com/photo-1590765759804-0b2b579820b3?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1215&q=80,11.40341705,76.69167888165407,natural
185,Ooty,Pykara Lake,145,23,https://images.unsplash.com/photo-1590765759804-0b2b579820b3?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1215&q=80,,,
186,Ooty,Nilgiri Mountain Railway,131,23,https://images.unsplash.com/photo-1590765759804-0b2b579820b3?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1215&q=80,11.3436949,76.7935465,railway
187,Ooty,Rose Garden,156,23,https://images.unsplash.com/photo-1590765759804-0b2b579820b3?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1215&q=80,38.897419299999996,-77.03711315487126,leisure
188,Ooty,Pykara Falls,144,23,https://images.unsplash.com/photo-1590765759804-0b2b579820b3?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1215&q=80,,,
189,Madikeri,Abbey Falls,0,16,https://images.unsplash.com/photo-1626148857418-8e9c7756091f?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1208&q=80,29.5578444,-98.6256171,highway
190,Madikeri,Raja's Seat,147,16,https://images.unsplash.com/photo-1626148857418-8e9c7756091f?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1208&q=80,,,
191,Madikeri,Raja's Tomb,148,16,https://images.unsplash.com/photo-1626148857418-8e9c7756091f?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1208&q=80,12.4329808,75.7401021,tourism
192,Madikeri,Omkareshwara Temple,133,16,https://images.unsplash.com/photo-1626148857418-8e9c7756091f?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1208&q=80,12.420546,75.741304,amenity
193,Madikeri,Madikeri Fort,107,16,https://images.unsplash.com/photo-1626148857418-8e9c7756091f?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1208&q=80,12.4206948,75.7386282,highway
194,Madikeri,Kote Betta,97,16,https://images.unsplash.com/photo-1626148857418-8e9c7756091f?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1208&q=80,12.5365245,75.7575502,natural
195,Madikeri,Mercara Gold Estate - Coffee Plantation Tour Coorg,117,16,https://images.unsplash.com/photo-1626148857418-8e9c7756091f?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1208&q=80,,,
196,Hampi,Monkey Temple,120,7,https://images.pexels.com/photos/3936815/pexels-photo-3936815.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,51.5033226,-0.2434959,amenity
197,Hampi,Vithala Temple Complex,202,7,https://images.pexels.com/photos/3936815/pexels-photo-3936815.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,,,
198,Hampi,Virupaksha Temple,201,7,https://images.pexels.com/photos/3936815/pexels-photo-3936815.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,15.3351754,76.45877771562229,amenity
199,Hampi,Elephant Stables,51,7,https://images.pexels.com/photos/3936815/pexels-photo-3936815.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,7.2957356,80.6410271,tourism
200,Hampi,Group of Monuments at Hampi,63,7,https://images.pexels.com/photos/3936815/pexels-photo-3936815.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,15.3294088,76.47553824077656,tourism
201,Hampi,Statue of Ugra Narsimha,182,7,https://images.pexels.com/photos/3936815/pexels-photo-3936815.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,,,
202,Hampi,Lotus Mahal,105,7,https://images.pexels.com/photos/3936815/pexels-photo-3936815.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,15.320282200000001,76.47139470907115,historic
203,Hyderabad,Ramoji Film City,150,8,https://images.pexels.com/photos/9373357/pexels-photo-9373357.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,17.252415300000003,78.67995706162694,tourism
204,Hyderabad,Golconda Fort,60,8,https://images.pexels.com/photos/9373357/pexels-photo-9373357.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,17.3833665,78.4010990950247,tourism
205,Hyderabad,Charminar,28,8,https://images.pexels.com/photos/9373357/pexels-photo-9373357.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,17.361602400000002,78.47464213773966,tourism
206,Hyderabad,Birla Mandir,22,8,https://images.pexels.com/photos/9373357/pexels-photo-9373357.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,22.5305015,88.36492539257875,amenity
207,Hyderabad,Salar Jung Museum,159,8,https://images.pexels.com/photos/9373357/pexels-photo-9373357.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,17.371392,78.48014981700423,tourism
208,Hyderabad,Hussain Sagar Lake,75,8,https://images.pexels.com/photos/9373357/pexels-photo-9373357.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1,,,
209,Hyderabad,Chowmahalla Palace,31,8,https://www.hyderabadtourism.travel/images//v2/header-places/chowmahalla-palace-hyderabad-tourism-entryfee-timings-reviews-header.jpg,17.35758165,78.47170545810262,tourism
